vcserver,vmname,version,toolstatus,toolsversion,toolsrunningstatus
"vmview-vc-1.vmware.com","view-F-367","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-770","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-512","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-449","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-651","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-436","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-857","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-313","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-388","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-357","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-830","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-454","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-487","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-397","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-518","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-780","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-862","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-521","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-699","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-143","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-330","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-536","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-623","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-842","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-230","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-399","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-821","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-251","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-289","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-445","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-741","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-211","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-609","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-86","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-460","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-645","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-245","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-136","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-766","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-428","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-625","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-296","v7","toolsNotRunning","8384","guestToolsNotRunning"
"vmview-vc-1.vmware.com","view-F-747","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-221","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-88","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-192","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-138","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-318","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-383","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-806","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-617","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-448","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-604","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-326","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-524","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-850","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-146","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-335","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-455","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-678","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-505","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-628","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-723","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-476","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-124","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-374","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-781","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-442","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-407","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-465","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-522","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-345","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-314","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-547","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-809","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-276","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-535","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-841","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-398","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-184","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-478","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-669","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-401","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-608","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-463","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-528","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-549","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-803","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-58","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-767","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-339","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-151","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-297","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-774","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-300","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-734","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-469","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-494","v7","toolsNotRunning","8384","guestToolsNotRunning"
"vmview-vc-1.vmware.com","view-F-349","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-384","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-757","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-805","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-555","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-673","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-393","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-614","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-726","v7","toolsNotInstalled","0","guestToolsNotRunning"
"vmview-vc-1.vmware.com","view-F-514","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-284","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-784","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-791","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-327","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-492","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-815","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-525","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-630","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-759","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-836","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-679","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-33","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-485","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-846","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-395","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-477","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-377","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-441","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-406","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-864","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-464","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-523","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-346","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-544","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-808","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-53","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-762","v7","toolsNotRunning","8384","guestToolsNotRunning"
"vmview-vc-1.vmware.com","view-F-424","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-332","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-534","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-621","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-840","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-779","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-44","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-823","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-788","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-561","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-84","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-647","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-529","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-764","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-338","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-613","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-777","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-829","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-749","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-652","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-495","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-810","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-854","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-554","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F-509","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-027","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-031","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-039","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-002","v4","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-020","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-030","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-038","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-037","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-042","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-013","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-036","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-001","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-009","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-012","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-023","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-040","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-006","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-015","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-041","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-014","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-033","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-026","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-itqa-032","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","View-PSO-Edu","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-005","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","Pool-L-DBO-006","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-008","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","View-GSS02-009","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","Pool-L-DBO-005","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","View-GSS02-005","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","View-GSS02-006","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-028","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","Pool-L-DBO-004","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","View-GSS02-003","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","View-GSS02-002","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","View-GSS02-007","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","Pool-L-DBO-003","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-002","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","View-GSS02-001","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","View-GSS02-008","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-016","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","View-GSS02-004","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-050","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-009","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-037","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-030","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-001","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-039","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-003","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-023","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-017","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-037","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-002","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-045","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-024","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-049","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-004","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-028","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-048","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-007","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-006","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-043","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-011","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-042","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-033","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-038","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-026","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-021","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-034","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-010","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-020","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-031","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-032","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-005","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-047","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-007","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-003","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-mkt-012","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-004","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-006","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-018","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-036","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-041","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-fin-040","v7","toolsOk","8384","guestToolsRunning"
