vendor,device,model,versiontype,version
"vmware","vc-dev-1.vmware.com/ora-lt-osb-a1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-lt-osb-a1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-fmidm-6a","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-fmidm-6a","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-fmsoa-r1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-fmsoa-r1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-ucm-a1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-ucm-a1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-test2-sso-5","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/web-test2-sso-5","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-dt-test-d1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/ora-dt-test-d1","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/ora-lt-fmidm-8a","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-lt-fmidm-8a","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-fmidm-3a","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-fmidm-3a","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-lt-ucm-a1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-lt-ucm-a1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/communities-dev3-a1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/communities-dev3-a1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-lt-fmidm-5a","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-lt-fmidm-5a","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/s2-uat-portal-2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-uat-portal-2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/vmworld-uat-app-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/vmworld-uat-app-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-fmsoa-r2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-fmsoa-r2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-ucm-a2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-ucm-a2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-fmwsoa-a1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-fmwsoa-a1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-fmidm-4a","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-fmidm-4a","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/vmworld-uat-dbslave-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/vmworld-uat-dbslave-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-lt-fmsoa-a6","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-lt-fmsoa-a6","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-repman-ebs-r1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-repman-ebs-r1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/vmworld-uat-dbmaster-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/vmworld-uat-dbmaster-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-lt-fmidm-2a","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-lt-fmidm-2a","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-ebs-r1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-ebs-r1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/s2-uat-portal-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-uat-portal-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-ebs-ccm-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-ebs-ccm-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-fmidm-1a","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-fmidm-1a","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-fmb2b-r1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-fmb2b-r1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/vmworld-uat-app-2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/vmworld-uat-app-2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-qai-sso-2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/web-qai-sso-2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-osb-a2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-osb-a2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-ucm-w1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-ucm-w1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/s2-uat-portal-4","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-uat-portal-4","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-uat-ucm-a7","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-uat-ucm-a7","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/maven","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/maven","vm","tools version","0 (toolsNotInstalled)"
"vmware","vc-dev-1.vmware.com/ora-lt-fmidm-7a","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-lt-fmidm-7a","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-lt-osb-a2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-lt-osb-a2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/oraqabihra01","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/oraqabihra01","vm","tools version","8290 (toolsOld)"
"vmware","vc-dev-1.vmware.com/obie-lt-mkt-a2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/obie-lt-mkt-a2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/sqldba-lt2","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/sqldba-lt2","vm","tools version","8290 (toolsOld)"
"vmware","vc-dev-1.vmware.com/knova-sbx","vm","firmware version","v4"
"vmware","vc-dev-1.vmware.com/knova-sbx","vm","tools version","8290 (toolsOld)"
"vmware","vc-dev-1.vmware.com/obie-lt-mkt-a1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/obie-lt-mkt-a1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/obie-lt-ice-2","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/obie-lt-ice-2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/cat-dev-zil-a1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/cat-dev-zil-a1","vm","tools version","8290 (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/obie-lt-ice-1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/obie-lt-ice-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/vlantest-lt","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/vlantest-lt","vm","tools version","8290 (toolsOld)"
"vmware","vc-dev-1.vmware.com/obie-lt-sls-a2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/obie-lt-sls-a2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/obie-qa-bu1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/obie-qa-bu1","vm","tools version","8193 (toolsOld)"
"vmware","vc-dev-1.vmware.com/ora-hr-ebs-app-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-hr-ebs-app-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-hr-ebs-d1-old","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-hr-ebs-d1-old","vm","tools version","0 (toolsNotInstalled)"
"vmware","vc-dev-1.vmware.com/ora-hr-ebs-app-1.old","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-hr-ebs-app-1.old","vm","tools version","0 (toolsNotInstalled)"
"vmware","vc-dev-1.vmware.com/ora-hr-ebs-d1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-hr-ebs-d1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-poc-ebs-r1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-poc-ebs-r1","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/rsa-dev-am-2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/rsa-dev-am-2","vm","tools version","0 (toolsNotInstalled)"
"vmware","vc-dev-1.vmware.com/rsa-am-template-HW8","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/rsa-am-template-HW8","vm","tools version","8384 (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/rsa-dev-am-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/rsa-dev-am-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-qa-redesign-1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/web-qa-redesign-1","vm","tools version","8193 (toolsOld)"
"vmware","vc-dev-1.vmware.com/ora-test-pmgmt-d1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-test-pmgmt-d1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/lmpimage2","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/lmpimage2","vm","tools version","8193 (toolsOld)"
"vmware","vc-dev-1.vmware.com/cat-dev-mln-a2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/cat-dev-mln-a2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/communities-demo-app-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/communities-demo-app-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/inf-dev5-ksinf-a1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/inf-dev5-ksinf-a1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-dev1-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/web-dev1-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-test2-sso-1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/web-test2-sso-1","vm","tools version","8193 (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/ilog-dev-app-a1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/ilog-dev-app-a1","vm","tools version","8290 (toolsOld)"
"vmware","vc-dev-1.vmware.com/cat-dev-www-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/cat-dev-www-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/iwov-test-search-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/iwov-test-search-1","vm","tools version","8384 (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/wcmdev","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/wcmdev","vm","tools version","6313 (toolsOld)"
"vmware","vc-dev-1.vmware.com/flexlm-dev3-ui-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/flexlm-dev3-ui-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/wwwa-test2-mysql-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/wwwa-test2-mysql-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/wwwa-dev3-mysql-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/wwwa-dev3-mysql-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/cloudera-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/cloudera-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/hyp-server-dev-1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/hyp-server-dev-1","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/iwov-test-teamsite-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/iwov-test-teamsite-1","vm","tools version","8384 (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/ora-dtruong-test1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-dtruong-test1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/s2-dev-webapp-1(PROD-gbesso)","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-dev-webapp-1(PROD-gbesso)","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-test2-sso-4","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/web-test2-sso-4","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/s2-test2-wsvcs-2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-test2-wsvcs-2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-test2-2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/web-test2-2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/flexlm-test2-ui-1","vm","firmware version","v4"
"vmware","vc-dev-1.vmware.com/flexlm-test2-ui-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-test2-sso-3","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/web-test2-sso-3","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/s2-dev3-lrp-2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-dev3-lrp-2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/s2-dev-s3logs-1(PROD-gbesso)","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-dev-s3logs-1(PROD-gbesso)","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/newcastle","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/newcastle","vm","tools version","7201 (toolsOld)"
"vmware","vc-dev-1.vmware.com/s2-dev3-wsvcs-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-dev3-wsvcs-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/iwov-test-deploy-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/iwov-test-deploy-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/wls-dev1-isv-1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/wls-dev1-isv-1","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/ora-dev-vision-d1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-dev-vision-d1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/s2-test2-wsvcs-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-test2-wsvcs-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/s2-dev3-lrp-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-dev3-lrp-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/iwov-qa-deploy-1","vm","firmware version","v4"
"vmware","vc-dev-1.vmware.com/iwov-qa-deploy-1","vm","tools version","8193 (toolsOld)"
"vmware","vc-dev-1.vmware.com/ora-dev-vision-a1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-dev-vision-a1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ftpappdev-2poc","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/ftpappdev-2poc","vm","tools version","8290 (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/communities-test2-2 marked for deletion -- Shilton","vm","firmware version","v4"
"vmware","vc-dev-1.vmware.com/communities-test2-2 marked for deletion -- Shilton","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/web-test2-3","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/web-test2-3","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/ora-dev1-ucm-d1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-dev1-ucm-d1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/s2-dev1-wsvcs-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-dev1-wsvcs-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-dev3-sso-3","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/web-dev3-sso-3","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/s2-dev-hyperic-w1(PROD-gbesso)","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/s2-dev-hyperic-w1(PROD-gbesso)","vm","tools version","8290 (toolsOld)"
"vmware","vc-dev-1.vmware.com/ora-dev-ilog-d1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-dev-ilog-d1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/iwov-qa-livesite-1","vm","firmware version","v4"
"vmware","vc-dev-1.vmware.com/iwov-qa-livesite-1","vm","tools version","8193 (toolsOld)"
"vmware","vc-dev-1.vmware.com/wdc-splunk-dev-1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/wdc-splunk-dev-1","vm","tools version","8193 (toolsOld)"
"vmware","vc-dev-1.vmware.com/ora-dev-inf-d1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-dev-inf-d1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/webmysql-dev-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/webmysql-dev-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/communities-dev3-1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/communities-dev3-1","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/ora-uat-ksinf-d1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/ora-uat-ksinf-d1","vm","tools version","8193 (toolsOld)"
"vmware","vc-dev-1.vmware.com/ora-dtruong-test2","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/ora-dtruong-test2","vm","tools version"," (toolsNotInstalled)"
"vmware","vc-dev-1.vmware.com/s2-dev3-hhq-2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/s2-dev3-hhq-2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/communities-demo-app-2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/communities-demo-app-2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-test2-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/web-test2-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/wls-dev1-acct-1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/wls-dev1-acct-1","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/web-test2-sso-2","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/web-test2-sso-2","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/communities-test2-1 - marked for deletion -- shilton","vm","firmware version","v4"
"vmware","vc-dev-1.vmware.com/communities-test2-1 - marked for deletion -- shilton","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/esxi-test-installer-horde","vm","firmware version","v4"
"vmware","vc-dev-1.vmware.com/esxi-test-installer-horde","vm","tools version"," (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/gpxe test","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/gpxe test","vm","tools version"," (toolsNotInstalled)"
"vmware","vc-dev-1.vmware.com/ora-virt-ebs-app-2","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/ora-virt-ebs-app-2","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/inf-uat-ksinf-a1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/inf-uat-ksinf-a1","vm","tools version","8193 (toolsOld)"
"vmware","vc-dev-1.vmware.com/iwov-dev-search-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/iwov-dev-search-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/web-test2-4","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/web-test2-4","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/fb72-218-32bit-ec-vm","vm","firmware version","v4"
"vmware","vc-dev-1.vmware.com/fb72-218-32bit-ec-vm","vm","tools version","0 (toolsNotInstalled)"
"vmware","vc-dev-1.vmware.com/wwwa-dev3-lamp-1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/wwwa-dev3-lamp-1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/proxy-uat-fileportal1","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/proxy-uat-fileportal1","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/rogue-splunk","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/rogue-splunk","vm","tools version","0 (toolsNotInstalled)"
"vmware","vc-dev-1.vmware.com/colo-db01-dev","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/colo-db01-dev","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/obie-dev2-ksbk1","vm","firmware version","v8"
"vmware","vc-dev-1.vmware.com/obie-dev2-ksbk1","vm","tools version","8384 (toolsNotRunning)"
"vmware","vc-dev-1.vmware.com/wdc-hppc11-lg09","vm","firmware version","v7"
"vmware","vc-dev-1.vmware.com/wdc-hppc11-lg09","vm","tools version","8384 (toolsOk)"
"vmware","vc-dev-1.vmware.com/wdc-hppc11-lg13","vm","firmware version","v7"
