"timestamp","vcserver","cluster","resourcepool","folder","vmhost","vmname","persistentid","id","application","powerstate","connectionstate","gueststate","version","numcpu","memorymb","provisionedspacegb","usedspacegb","guestfullname","toolstatus","toolsversion","toolsrunningstatus","hostname","ipaddress","storagecommitted","storageuncommitted","boottime","suspendtime","suspendinterval","createdtime","createdby"
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-5.vmware.com","AT-TP-004","5032fe90-67b9-108d-5146-ea1d4324822d","VirtualMachine-vm-8083",,"PoweredOn","connected","Running","v7","1","1024","63.88182","25.98342","Microsoft Windows XP Professional (32-bit)","toolsOld","8290","guestToolsRunning","AT-TP-004.vmware.com","10.16.12.108","27899487845","40693092352","11/5/2011 12:12:12 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","AT-L-05",,"at-vmg1-5.vmware.com","AT-L05-016","503280c9-78fc-dcc3-ed2e-fd794db24a7c","VirtualMachine-vm-9103",,"PoweredOn","connected","Running","v7","2","2048","60.48398","24.35025","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-016.vmware.com","10.16.13.84","26145886415","38798295040","11/3/2011 4:27:49 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","AT-L-05",,"at-vmg1-5.vmware.com","AT-L05-026","5032977a-aef1-f296-aa4d-951d1c7e7e3e","VirtualMachine-vm-9151",,"PoweredOn","connected","Running","v7","2","2048","60.48398","24.16275","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-026.vmware.com","10.16.12.82","25944559818","38999621632","11/4/2011 4:41:58 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","View5-T03",,"at-vmg1-5.vmware.com","View-Standard-Finance-XP","5032d9e5-d260-b55e-383a-5b0be8108432","VirtualMachine-vm-9181",,"PoweredOff","connected","NotRunning","v7","1","2048","42.39597","20.00126","Microsoft Windows XP Professional (32-bit)","toolsNotRunning","8384","guestToolsNotRunning","view-temp-std.vmware.com","10.16.13.102","21476189895","24046129152","11/17/2011 10:45:34 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-5.vmware.com","gss-28","5032324f-42ae-8128-ff81-374a6afe665c","VirtualMachine-vm-9215",,"PoweredOn","connected","Running","v7","1","2048","42.60728","27.01553","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-28.vmware.com","10.16.12.58","29007701837","16741519360",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Pool-Fin01-XP",,"at-vmg1-5.vmware.com","view-FinXP-011","50325c3f-0ec0-ee79-ea38-3905a16abf99","VirtualMachine-vm-9117",,"PoweredOff","connected","NotRunning","v7","1","2048","42.82016","18.46354",,"toolsNotRunning",,"guestToolsNotRunning",,,"19825077478","26152718336",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-5.vmware.com","gss-24","5032cd75-b2f7-a35c-b20b-2ccbc51abeea","VirtualMachine-vm-9207",,"PoweredOn","connected","Running","v7","1","2048","42.59277","27.76274","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-24.vmware.com","10.16.12.43","29810013235","15923630080","11/7/2011 5:07:19 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-5.vmware.com","AT-L04-003","50320ced-c28f-dbf7-d023-487e2af83568","VirtualMachine-vm-8522",,"PoweredOn","connected","Running","v7","1","2048","50.60807","28.92159","Microsoft Windows XP Professional (32-bit)","toolsOld","8290","guestToolsRunning","AT-L04-003.vmware.com","10.16.13.35","31054319924","23285682176",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-5.vmware.com","gss-42","5032fe70-140c-b560-6147-d7449ae804ea","VirtualMachine-vm-9295",,"PoweredOn","connected","Running","v7","1","2048","50.59176","33.49121","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-42.vmware.com","10.16.13.43","35960918745","18361569280","11/10/2011 7:11:45 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-5.vmware.com","AT-TP-002","5032f4b7-cef9-6d95-2c5e-4607aa971ad9","VirtualMachine-vm-8074",,"PoweredOn","connected","Running","v7","1","1024","63.8815","25.56416","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","AT-TP-002.vmware.com","10.16.13.5","27449309012","41142931456","11/5/2011 12:12:29 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","view-at-L-01",,"at-vmg1-5.vmware.com","view-at-l01-005","5032f453-2c0e-e018-c3da-eaa891a6187b","VirtualMachine-vm-8887",,"PoweredOn","connected","Running","v7","2","2048","50.48594","22.7985","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","VIEW-AT-L01-005.vmware.com","10.16.12.45","24479698178","29729161216","11/17/2011 11:38:30 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","AT-L-05",,"at-vmg1-5.vmware.com","AT-L05-015","5032820c-2ecb-aa6a-76d0-9a3e7b5022fe","VirtualMachine-vm-9102",,"PoweredOn","connected","Running","v7","2","2048","60.48398","24.44107","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-015.vmware.com","10.16.12.127","26243404036","38700777472",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","AT-L-05",,"at-vmg1-5.vmware.com","AT-L05-025","50320905-f894-aef5-7e8d-4cd36443e608","VirtualMachine-vm-9149",,"PoweredOn","connected","Running","v7","2","2048","60.48398","24.03971","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-025.vmware.com","10.16.12.79","25812439290","39131742208",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-5.vmware.com","AT-L04-007","5032c5cc-b692-0d4e-d721-034061571968","VirtualMachine-vm-7668",,"PoweredOn","connected","Running","v7","1","2048","50.59245","28.68526","Microsoft Windows XP Professional (32-bit)","toolsOld","8290","guestToolsRunning","AT-L04-007.vmware.com","10.16.12.26","30800565848","23522660352",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-5.vmware.com","AT-L05-008","5032ec15-5b2d-78a3-89d6-a88ae04058e6","VirtualMachine-vm-7714",,"PoweredOn","connected","Running","v7","2","2048","60.48399","25.02213","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-008.vmware.com","10.16.12.69","26867312087","38076874752","10/21/2011 11:11:10 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-5.vmware.com","AT-L05-002","5032d5e8-2d39-837e-f6f2-da777c471d68","VirtualMachine-vm-7719",,"PoweredOn","connected","Running","v7","2","2048","60.48399","23.23014","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-002.vmware.com","10.16.12.61","24943175127","40001011712","10/21/2011 11:11:10 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-5.vmware.com","gss-36","50328f0c-f790-6d6e-2bec-087fc38fa94c","VirtualMachine-vm-9269",,"PoweredOn","connected","Running","v7","1","2048","50.59159","25.6219","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-36.vmware.com","10.16.12.93","27511308672","26810994688","11/9/2011 2:29:59 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-5.vmware.com","AT-L02-013","5032fa28-8f4f-74d8-4e39-ac5231393437","VirtualMachine-vm-8589",,"PoweredOn","connected","Running","v7","2","2048","50.48398","23.04654","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L02-013.vmware.com","10.16.13.8","24746036188","29460725760",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-5.vmware.com","gss-46","50320d78-8dec-9008-83d7-714913ef4628","VirtualMachine-vm-9313",,"PoweredOn","connected","Running","v7","1","2048","50.57594","25.35431","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-46.vmware.com","10.16.12.121","27223977280","27081527296","11/14/2011 4:30:43 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-6.vmware.com","AT-L03-040","50321eb2-bea3-593f-bfa5-efa74d9f2066","VirtualMachine-vm-8494",,"PoweredOn","connected","Running","v7","1","2048","40.5878","29.29585","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","AT-L03-040.vmware.com","10.16.13.61","31456173469","12124639232","9/30/2011 9:18:50 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-6.vmware.com","gss-02","5032389a-3d43-082d-47a5-31dfe310c6aa","VirtualMachine-vm-8796",,"PoweredOn","connected","Running","v7","1","2048","42.56048","28.32029","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-02.vmware.com","10.16.13.45","30408680146","15290290176",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-6.vmware.com","AT-IT-L01-03","50329567-dd25-1bf7-ff36-fae9f89f604a","VirtualMachine-vm-8376",,"PoweredOn","connected","Running","v7","1","2048","55.57676","26.52604","Microsoft Windows 7 (32-bit)","toolsOld","8290","guestToolsRunning","AT-IT-L01-03.vmware.com","10.16.12.88","28482113718","31192973312",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Pool-Fin-stage-XP",,"at-vmg1-6.vmware.com","vm-Finst-05","503262b5-36fa-007d-2c51-8154c71aba89","VirtualMachine-vm-9359",,"PoweredOn","connected","Running","v7","1","2048","50.54325","24.19369","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","vm-Finst-05.vmware.com","10.16.13.107","25977774374","28292632576","11/17/2011 9:21:04 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","view-at-L-01",,"at-vmg1-6.vmware.com","view-at-l01-014","503225c6-dc36-39b6-026e-b3e4aa61326a","VirtualMachine-vm-8911",,"PoweredOn","connected","Running","v7","2","2048","50.48594","22.95475","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","VIEW-AT-L01-014.vmware.com","10.16.12.74","24647470283","29561389056","11/16/2011 3:33:38 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-6.vmware.com","gss-20","50326985-ab41-3761-6cce-c2f4910ca0fd","VirtualMachine-vm-8786",,"PoweredOn","connected","Running","v7","1","2048","42.54479","29.49796","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-20.vmware.com","10.16.13.12","31673188263","14008930304",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-6.vmware.com","replica-b039d1dc-9462-43c5-8343-a11aae9562c0","50328cb4-2341-9a43-5699-dfb1b135627f","VirtualMachine-vm-8942",,"PoweredOff","connected","NotRunning","v7","2","2048","50.52451","18.31503",,"toolsNotRunning",,"guestToolsNotRunning",,,"19665615241","34584657920",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-6.vmware.com","AT-L05-003","50323bdc-c30a-b1d4-68c5-295dfb930aff","VirtualMachine-vm-7718",,"PoweredOn","connected","Running","v7","2","2048","60.48399","24.02116","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-003.vmware.com","10.16.12.54","25792521695","39151665152","10/21/2011 11:09:58 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-6.vmware.com","gss-41","50322fcc-219b-fb82-80f0-9fade25cba94","VirtualMachine-vm-9290",,"PoweredOn","connected","Running","v7","1","2048","50.57594","25.25665","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-41.vmware.com","10.16.12.107","27119122559","27186384896","11/10/2011 1:01:26 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","AT-L-05",,"at-vmg1-6.vmware.com","AT-L05-046","5032e4ae-cb1b-d6a1-05d1-a16cdf62477b","VirtualMachine-vm-9305",,"PoweredOn","connected","Running","v7","2","2048","60.48398","23.65396","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-046.vmware.com","10.16.13.80","25398251770","39545929728",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-6.vmware.com","AT-L03-035","50328e68-5751-797e-d7ec-aa1ef3ec736c","VirtualMachine-vm-7588",,"PoweredOn","connected","Running","v7","1","2048","40.57213","27.96768","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","AT-L03-035.vmware.com","10.16.13.69","30030067806","13533925376","9/30/2011 9:18:50 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-6.vmware.com","gss-45","5032b703-18c2-f96a-7f21-323bb9219c45","VirtualMachine-vm-9311",,"PoweredOn","connected","Running","v7","1","2048","50.59156","25.38165","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-45.vmware.com","10.16.13.90","27253334593","27068944384","11/14/2011 3:57:48 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-6.vmware.com","gss-49","503246cb-04b8-97ef-c4e4-c2d5f6438c22","VirtualMachine-vm-9325",,"PoweredOn","connected","Running","v7","1","2048","50.57594","24.38848","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-49.vmware.com","10.16.12.145","26186927875","28118568960","11/15/2011 12:12:49 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Pool-Fin-01",,"at-vmg1-6.vmware.com","View-Fin01-008","50328f52-bf70-520c-fdd9-bf351a732556","VirtualMachine-vm-8976",,"PoweredOn","connected","Running","v7","1","2048","52.13926","28.81314","Microsoft Windows 7 (32-bit)","toolsOld","8290","guestToolsRunning","VIEW-FIN01-008.vmware.com","10.16.12.55","30937878956","25046220800",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Win7-Test",,"at-vmg1-6.vmware.com","Win7-2","5032290f-4d39-d983-f9a6-d89ac2cc264d","VirtualMachine-vm-8965",,"PoweredOn","connected","Running","v8","1","1024","45.6764","13.94207","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","WIN7-2.vmware.com","10.16.12.29","14970188862","34074472448","10/26/2011 12:12:11 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-6.vmware.com","AT-TP-013","5032b3c4-9e34-0260-525b-dcd8192f2dad","VirtualMachine-vm-8281",,"PoweredOn","connected","Running","v7","1","1024","63.88177","25.13963","Microsoft Windows XP Professional (32-bit)","toolsOld","8290","guestToolsRunning","AT-TP-013.vmware.com","10.16.13.49","26993473311","41599062016","11/5/2011 12:11:53 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Pool-Fin-stage-XP",,"at-vmg1-6.vmware.com","vm-Finst-02","5032be26-fdf0-e7fc-5743-d8f07fafb274","VirtualMachine-vm-9357",,"PoweredOn","connected","Running","v7","1","2048","50.55888","24.10873","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","vm-Finst-02.vmware.com","10.16.13.106","25886548760","28400635904","11/17/2011 9:20:30 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-6.vmware.com","view-at-L06-061","5032f2a6-29c7-1401-2133-567ef16fd47a","VirtualMachine-vm-8152",,"PoweredOn","connected","Running","v7","1","2048","59.96934","24.26041","Microsoft Windows 7 (32-bit)","toolsOld","8290","guestToolsRunning","VIEW-AT-L06-061.vmware.com","10.16.13.76","26049420366","38342164480","11/18/2011 1:24:06 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-6.vmware.com","AT-TP-012","5032577b-f431-9b60-e8f3-39bc1bfbb6b9","VirtualMachine-vm-8190",,"PoweredOn","connected","Running","v7","1","1024","63.88187","24.54696","Microsoft Windows XP Professional (32-bit)","toolsOld","8290","guestToolsRunning","AT-TP-012.vmware.com","10.16.13.79","26357094664","42235547648","11/5/2011 12:11:53 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","AT-L-05",,"at-vmg1-6.vmware.com","AT-L05-020","503285ff-be92-387d-08cc-d0bfb4b042ce","VirtualMachine-vm-9112",,"PoweredOn","connected","Running","v7","2","2048","60.48398","23.69498","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-020.vmware.com","10.16.13.88","25442291961","39501889536",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","AT-L-05",,"at-vmg1-6.vmware.com","AT-L05-027","5032fe0b-de55-7559-a7f7-ff9c88fa15f9","VirtualMachine-vm-9153",,"PoweredOn","connected","Running","v7","2","2048","60.48398","24.28873","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-027.vmware.com","10.16.12.134","26079826172","38864355328",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Pool-Fin-01",,"at-vmg1-6.vmware.com","view5-t-2","50323b9f-432e-a6ba-e989-05e757c423fb","VirtualMachine-vm-9133",,"PoweredOn","connected","Running","v7","2","2048","60.48398","22.85318","Microsoft Windows 7 (32-bit)","toolsOld","8384","guestToolsRunning","VIEW5-T-2.vmware.com","10.16.13.87","24538419370","40405762048","11/4/2011 12:49:25 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","view-at-L-01",,"at-vmg1-6.vmware.com","view-at-l01-008","5032ede7-eb94-30c2-5401-52b54fdb964f","VirtualMachine-vm-8891",,"PoweredOn","connected","Running","v7","2","2048","50.48594","22.7985","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","VIEW-AT-L01-008.vmware.com","10.16.12.51","24479698126","29729161216","11/17/2011 5:14:19 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","GSS-DR",,"at-vmg1-6.vmware.com","gss-16","5032ac1a-4357-ff8b-fa02-273df8806cb4","VirtualMachine-vm-8788",,"PoweredOn","connected","Running","v7","1","2048","42.54478","26.44618","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","gss-16.vmware.com","10.16.13.29","28396374324","17285730304",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Pool-Fin01-XP",,"at-vmg1-6.vmware.com","view-FinXP-002","503289b1-b1ee-bc12-6303-9fae0e7cb0d6","VirtualMachine-vm-9024",,"PoweredOn","connected","Running","v7","1","2048","42.98431","24.1035","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","view-FinXP-002.vmware.com","10.16.13.40","25880932915","20273123328","11/17/2011 4:43:23 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Pool-Fin01-XP",,"at-vmg1-6.vmware.com","view-FinXP-003","50321b41-31b0-31a7-9e9d-ac1e199d791b","VirtualMachine-vm-9023",,"PoweredOn","connected","Running","v7","1","2048","42.56239","24.42865","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","view-FinXP-003.vmware.com","10.16.13.46","26230060309","19470962688",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Resources",,"at-vmg1-6.vmware.com","AT-L03-038","503221f9-d897-97cd-5c48-5f765e6c6b42","VirtualMachine-vm-7606",,"PoweredOn","connected","Running","v7","1","2048","40.57291","29.71846","Microsoft Windows XP Professional (32-bit)","toolsOk","8384","guestToolsRunning","AT-L03-038.vmware.com","10.16.12.28","31909948606","11654877184","11/15/2011 1:59:20 AM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","AT-L-05",,"at-vmg1-6.vmware.com","AT-L05-049","50329647-f2db-ec33-7209-d00e3e673dc0","VirtualMachine-vm-9319",,"PoweredOn","connected","Running","v7","2","2048","60.48398","23.70084","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","AT-L05-049.vmware.com","10.16.13.94","25448583379","39495598080","11/14/2011 10:07:25 PM",,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","Pool-Fin-01",,"at-vmg1-6.vmware.com","replica-a54322bf-0a74-401a-9fd5-f5a94d8f6018","50324a47-fc70-ba1e-1af7-2f3794482434","VirtualMachine-vm-8973",,"PoweredOff","connected","NotRunning","v7","1","2048","50.17096","17.99862",,"toolsNotRunning",,"guestToolsNotRunning",,,"19325876676","34544779264",,,"0",,
"2011-11-21 05:06:28","advantech-vc-1.vmware.com","atview-1","view-at-L-01",,"at-vmg1-6.vmware.com","view-at-l01-011","50320fbf-a178-e06e-a488-3e3c19a1fddc","VirtualMachine-vm-8906",,"PoweredOn","connected","Running","v7","2","2048","50.48594","22.986","Microsoft Windows 7 (32-bit)","toolsOk","8384","guestToolsRunning","VIEW-AT-L01-011.vmware.com","10.16.12.33","24681024720","29527834624","11/15/2011 8:40:52 PM",,"0",,
