"timestamp","vcserver","datacenter","name","id","state","url","capacity","freespace"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-07-ds2","Datastore-datastore-24677","Available","ds:///vmfs/volumes/53563748-a4434619-ed93-a01d48734780/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-07-ds3","Datastore-datastore-24678","Available","ds:///vmfs/volumes/53563755-f2358fb7-1ca6-a01d48734780/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-07-ds4","Datastore-datastore-24679","Available","ds:///vmfs/volumes/53563764-0410d19d-3fad-a01d48734780/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-07-ds5","Datastore-datastore-24680","Available","ds:///vmfs/volumes/53563776-70c541d0-90d4-a01d48734780/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-08-ds2","Datastore-datastore-24681","Available","ds:///vmfs/volumes/5356378e-d62149ee-7003-a01d48738038/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-08-ds3","Datastore-datastore-24682","Available","ds:///vmfs/volumes/5356379e-ea613bfb-a67e-a01d48738038/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-08-ds4","Datastore-datastore-24683","Available","ds:///vmfs/volumes/535637af-6a3d2f02-79f9-a01d48738038/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-08-ds5","Datastore-datastore-24684","Available","ds:///vmfs/volumes/535637be-44745917-a614-a01d48738038/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-09-ds2","Datastore-datastore-24685","Available","ds:///vmfs/volumes/535637d6-2ea6bd38-ec02-a01d487345d8/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-09-ds3","Datastore-datastore-24686","Available","ds:///vmfs/volumes/535637e4-2e6e7cc6-e3d8-a01d487345d8/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-09-ds4","Datastore-datastore-24687","Available","ds:///vmfs/volumes/535637f3-a940d29e-bf78-a01d487345d8/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-09-ds5","Datastore-datastore-24688","Available","ds:///vmfs/volumes/53563804-39cb2ff1-4d76-a01d487345d8/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-10-ds2","Datastore-datastore-24689","Available","ds:///vmfs/volumes/5356381c-45e5c5e9-6394-a01d48734750/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-10-ds3","Datastore-datastore-24690","Available","ds:///vmfs/volumes/5356382e-8235fa17-716e-a01d48734750/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-10-ds4","Datastore-datastore-24691","Available","ds:///vmfs/volumes/5356383d-1a3bc10c-d00b-a01d48734750/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-10-ds5","Datastore-datastore-24692","Available","ds:///vmfs/volumes/5356384e-bc0551f9-b696-a01d48734750/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-11-ds2","Datastore-datastore-24693","Available","ds:///vmfs/volumes/53563871-9696299b-e6a0-a01d487345b8/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-11-ds3","Datastore-datastore-24694","Available","ds:///vmfs/volumes/53563882-c3d17354-7951-a01d487345b8/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-11-ds4","Datastore-datastore-24695","Available","ds:///vmfs/volumes/53563892-d31ac806-0580-a01d487345b8/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-11-ds5","Datastore-datastore-24696","Available","ds:///vmfs/volumes/535638a2-d4175fc1-b297-a01d487345b8/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-12-ds2","Datastore-datastore-24697","Available","ds:///vmfs/volumes/535638bb-07600076-15ae-a01d48734520/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-12-ds3","Datastore-datastore-24698","Available","ds:///vmfs/volumes/535638c9-35a15a2b-974e-a01d48734520/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-12-ds4","Datastore-datastore-24699","Available","ds:///vmfs/volumes/535638d6-550ca0a9-3c81-a01d48734520/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-12-ds5","Datastore-datastore-24700","Available","ds:///vmfs/volumes/535638e5-8a6ae4cb-4482-a01d48734520/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-13-ds2","Datastore-datastore-24701","Available","ds:///vmfs/volumes/535638fd-0b92e666-202c-a01d48734728/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-13-ds3","Datastore-datastore-24702","Available","ds:///vmfs/volumes/5356390b-080ae9fa-d698-a01d48734728/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-13-ds4","Datastore-datastore-24703","Available","ds:///vmfs/volumes/5356391a-e545f9c6-4927-a01d48734728/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-13-ds5","Datastore-datastore-24704","Available","ds:///vmfs/volumes/53563927-3738778c-c654-a01d48734728/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-14-ds2","Datastore-datastore-24705","Available","ds:///vmfs/volumes/5356393b-b279c33f-cec1-a01d48734730/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-14-ds3","Datastore-datastore-24706","Available","ds:///vmfs/volumes/53563948-9cac0bcf-696a-a01d48734730/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-14-ds4","Datastore-datastore-24707","Available","ds:///vmfs/volumes/53563959-510ad617-e803-a01d48734730/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-14-ds5","Datastore-datastore-24708","Available","ds:///vmfs/volumes/53563967-16476088-564f-a01d48734730/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-15-ds2","Datastore-datastore-24709","Available","ds:///vmfs/volumes/53563982-e874c829-04f6-a01d487346e0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-15-ds3","Datastore-datastore-24710","Available","ds:///vmfs/volumes/53563990-6d3f1353-ae34-a01d487346e0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-15-ds4","Datastore-datastore-24711","Available","ds:///vmfs/volumes/5356399f-30451593-7f63-a01d487346e0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-15-ds5","Datastore-datastore-24712","Available","ds:///vmfs/volumes/535639b1-4fc71b4d-c267-a01d487346e0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-16-ds2","Datastore-datastore-24713","Available","ds:///vmfs/volumes/535639d1-ed72a171-c39b-a01d48734530/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-16-ds3","Datastore-datastore-24714","Available","ds:///vmfs/volumes/535639e1-cda8817d-fa77-a01d48734530/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-16-ds4","Datastore-datastore-24715","Available","ds:///vmfs/volumes/535639f7-7f059dcf-2e81-a01d48734530/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum1-16-ds5","Datastore-datastore-24716","Available","ds:///vmfs/volumes/53563a04-b6213906-ce3f-a01d48734530/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-01-ds2","Datastore-datastore-24717","Available","ds:///vmfs/volumes/53563a1a-0a120f58-0c5a-a01d48739920/","2400349847552","1079904305152"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-01-ds3","Datastore-datastore-24718","Available","ds:///vmfs/volumes/53563a28-d419ac02-9487-a01d48739920/","2400349847552","980044218368"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-01-ds4","Datastore-datastore-24719","Available","ds:///vmfs/volumes/53563a34-3c966c85-fc09-a01d48739920/","2400349847552","980045266944"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-01-ds5","Datastore-datastore-24720","Available","ds:///vmfs/volumes/53563a3f-4c533b7f-46df-a01d48739920/","2400349847552","1079904305152"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-02-ds2","Datastore-datastore-24721","Available","ds:///vmfs/volumes/53563a5e-5af15732-7f74-a01d48734640/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-02-ds3","Datastore-datastore-24722","Available","ds:///vmfs/volumes/53563a72-e6f7b160-2fb9-a01d48734640/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-02-ds4","Datastore-datastore-24723","Available","ds:///vmfs/volumes/53563a81-76f68692-a165-a01d48734640/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-02-ds5","Datastore-datastore-24724","Available","ds:///vmfs/volumes/53563a93-eb17f621-241c-a01d48734640/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-03-ds2","Datastore-datastore-24725","Available","ds:///vmfs/volumes/53563aab-5b55ed4c-771e-a01d48734560/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-03-ds3","Datastore-datastore-24726","Available","ds:///vmfs/volumes/53563abb-afddaf16-2541-a01d48734560/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-03-ds4","Datastore-datastore-24727","Available","ds:///vmfs/volumes/53563acb-a3eac471-4785-a01d48734560/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-03-ds5","Datastore-datastore-24728","Available","ds:///vmfs/volumes/53563ad7-2b328897-f7db-a01d48734560/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-04-ds2","Datastore-datastore-24729","Available","ds:///vmfs/volumes/53563af2-39e20b4c-a04c-a01d48734550/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-04-ds3","Datastore-datastore-24730","Available","ds:///vmfs/volumes/53563b02-e7c87292-2321-a01d48734550/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-04-ds4","Datastore-datastore-24731","Available","ds:///vmfs/volumes/53563b2c-83075e1b-b7a4-a01d48734550/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-04-ds5","Datastore-datastore-24732","Available","ds:///vmfs/volumes/53563b43-39a7e04b-00ff-a01d48734550/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-05-ds2","Datastore-datastore-24733","Available","ds:///vmfs/volumes/53563b5c-c16dac85-8e8e-a01d48734480/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-05-ds3","Datastore-datastore-24734","Available","ds:///vmfs/volumes/53563b6f-776772a3-ba99-a01d48734480/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-05-ds4","Datastore-datastore-24735","Available","ds:///vmfs/volumes/53563b80-c01818c0-7698-a01d48734480/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-05-ds5","Datastore-datastore-24736","Available","ds:///vmfs/volumes/53563b91-c462f43f-0016-a01d48734480/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-06-ds2","Datastore-datastore-24737","Available","ds:///vmfs/volumes/53563bad-808cbc34-c2d9-a01d48734698/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-06-ds3","Datastore-datastore-24738","Available","ds:///vmfs/volumes/53563bbc-3b273685-3b7d-a01d48734698/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-06-ds4","Datastore-datastore-24739","Available","ds:///vmfs/volumes/53563bcd-9806ce0d-1847-a01d48734698/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-06-ds5","Datastore-datastore-24740","Available","ds:///vmfs/volumes/53563be0-ac6b9674-128a-a01d48734698/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-07-ds2","Datastore-datastore-24741","Available","ds:///vmfs/volumes/53563bfe-edf40fd4-6f9f-a01d487347a0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-07-ds3","Datastore-datastore-24742","Available","ds:///vmfs/volumes/53563c0c-b6d32391-cb5f-a01d487347a0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-07-ds4","Datastore-datastore-24743","Available","ds:///vmfs/volumes/53563c1e-dc2a31aa-d27a-a01d487347a0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-07-ds5","Datastore-datastore-24744","Available","ds:///vmfs/volumes/53563c2d-8da86327-8aab-a01d487347a0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-08-ds2","Datastore-datastore-24745","Available","ds:///vmfs/volumes/53563c4d-399dd744-3e4e-a01d487346a0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-08-ds3","Datastore-datastore-24746","Available","ds:///vmfs/volumes/53563c61-59036d37-7342-a01d487346a0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-08-ds4","Datastore-datastore-24747","Available","ds:///vmfs/volumes/53563c77-08948483-2cb9-a01d487346a0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-qa-greenplum2-08-ds5","Datastore-datastore-24748","Available","ds:///vmfs/volumes/53563c89-726f5c8b-6f2b-a01d487346a0/","2400349847552","420197957632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","ResMongoDB-wdc-lt-vmg3-vplex0150-hostid4","Datastore-datastore-24751","Available","ds:///vmfs/volumes/5356448f-e5c41c98-f72b-0025b510a30e/","2203049787392","2995781632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","ResMongoDB-wdc-lt-vmg3-vplex0150-hostid5","Datastore-datastore-24752","Available","ds:///vmfs/volumes/535644f8-f065b122-8d3e-0025b510a30e/","2203049787392","2995781632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","ResMongoDB-wdc-lt-vmg3-vplex0150-hostid6","Datastore-datastore-24753","Available","ds:///vmfs/volumes/53564529-92170569-4da3-0025b510a30e/","2203049787392","2995781632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","ResMongoDB-wdc-lt-vmg3-vplex0150-hostid7","Datastore-datastore-25667","Available","ds:///vmfs/volumes/53b3887d-0e3f6d45-d1b4-0025b510a30e/","2203049787392","112946315264"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","ResMongoDB-temp-lt-vmg3-vplex0150-hid34","Datastore-datastore-25866","Available","ds:///vmfs/volumes/53c800b6-0b5367ed-2f6d-0025b510a30e/","2203049787392","2995781632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","ResMongoDB-temp-lt-vmg3-vplex0150-hid35","Datastore-datastore-25867","Available","ds:///vmfs/volumes/53c800f6-77161f9c-cede-0025b510a30e/","2203049787392","2995781632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","ResMongoDB-temp-lt-vmg3-vplex0150-hid36","Datastore-datastore-25868","Available","ds:///vmfs/volumes/53c8014b-96573b87-8633-0025b510a30e/","2203049787392","2995781632"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","datastore1 (2)","Datastore-datastore-26492","Available","ds:///vmfs/volumes/53e9ab3d-2d9b6946-39bf-0025b510b24f/","13421772800","12486443008"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","datastore1 (8)","Datastore-datastore-26500","Available","ds:///vmfs/volumes/53e9ab74-7c8a9df4-933d-0025b510b25f/","13421772800","12486443008"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","datastore1 (5)","Datastore-datastore-26499","Available","ds:///vmfs/volumes/53e9ab77-594a533a-97af-0025b510b22f/","13421772800","12486443008"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","datastore1 (10)","Datastore-datastore-26502","Available","ds:///vmfs/volumes/53ea78e9-bd00f977-daa6-0025b510b23f/","13421772800","12486443008"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap1-vplex0150-hostid01","Datastore-datastore-26493","Available","ds:///vmfs/volumes/53f561f3-66d7ba25-3500-0025b510b24f/","2198754820096","123969994752"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap1-vplex0150-hostid02","Datastore-datastore-26494","Available","ds:///vmfs/volumes/53f5620b-229b69d0-dec1-0025b510b24f/","2198754820096","125255548928"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap1-vplex0150-hostid03","Datastore-datastore-26495","Available","ds:///vmfs/volumes/53f56223-1d7e81e8-3fc9-0025b510b24f/","2198754820096","218599784448"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap1-vplex0150-hostid04","Datastore-datastore-26496","Available","ds:///vmfs/volumes/53f5623d-9d9d2885-a9a4-0025b510b24f/","2198754820096","95775883264"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap1-vplex0150-hostid05","Datastore-datastore-26497","Available","ds:///vmfs/volumes/53f56257-47824237-74a7-0025b510b24f/","2198754820096","108651347968"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap1-vplex0150-hostid06","Datastore-datastore-26520","Available","ds:///vmfs/volumes/53f78200-0a2874b3-76a5-0025b510b24f/","2198754820096","108651347968"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap1-vplex0150-hostid07","Datastore-datastore-26521","Available","ds:///vmfs/volumes/53f78214-4cc7cd9d-00ba-0025b510b24f/","2198754820096","108651347968"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap2-vplex0150-hostid00","Datastore-datastore-26522","Available","ds:///vmfs/volumes/53f7b3b9-76c759e9-87b0-f0921c0d4720/","2198754820096","140165251072"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap2-vplex0150-hostid01","Datastore-datastore-26523","Available","ds:///vmfs/volumes/53f7b3e1-f30505e8-471a-f0921c0d4720/","2198754820096","115608649728"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap2-vplex0150-hostid02","Datastore-datastore-26524","Available","ds:///vmfs/volumes/53f7b406-08385134-12eb-f0921c0d4720/","2198754820096","98923708416"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap1-vplex0150-hostid08","Datastore-datastore-26711","Available","ds:///vmfs/volumes/54043931-125aeb90-a82f-0025b510b24f/","2198754820096","171212537856"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap1-vplex0150-hostid09","Datastore-datastore-27148","Available","ds:///vmfs/volumes/541cac66-d621797e-ec4f-0025b510b24f/","2198754820096","843548983296"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-dev-sap1-vplex0150-hostid10","Datastore-datastore-27149","Available","ds:///vmfs/volumes/541cd8ec-50b9a0e3-5709-0025b510b24f/","2198754820096","1398240444416"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmg2-vplex0150-hostid30","Datastore-datastore-27722","Available","ds:///vmfs/volumes/5447b38a-ecf6477e-8c40-441ea170f30e/","2203049787392","94688509952"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-vnx-2206-mssql-test4-hostid62","Datastore-datastore-27785","Available","ds:///vmfs/volumes/544f655e-27f067e2-3929-3c4a926d1e56/","2198754820096","329410150400"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-vmax1113-test50-hostid-ODF0","Datastore-datastore-27905","Available","ds:///vmfs/volumes/545a508b-06fd69f1-3fef-f0921c0da7e0/","2203049787392","240937598976"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-vmax1113-test50-hostid-ODFA","Datastore-datastore-27906","Available","ds:///vmfs/volumes/545a50c9-05431a03-67ba-f0921c0da7e0/","2203049787392","630740484096"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-vmax1113-test50-hostid-1C4A","Datastore-datastore-27938","Available","ds:///vmfs/volumes/545ca812-2014e8cd-af77-f0921c1366a0/","2203049787392","208982245376"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmg3-vplex0150-hostid37","Datastore-datastore-28267","Available","ds:///vmfs/volumes/5471a7f5-6eb1a382-a690-0025b510a0cd/","2203049787392","223723126784"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","datastore1","Datastore-datastore-28469","Available","ds:///vmfs/volumes/54818e1c-9ead6121-353a-0025b510a1af/","13421772800","12486443008"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","datastore1 (3)","Datastore-datastore-28471","Available","ds:///vmfs/volumes/548192f5-6f5cb18a-5cd2-0025b510a08f/","13421772800","12486443008"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","datastore1 (4)","Datastore-datastore-28835","Available","ds:///vmfs/volumes/54819444-fea93cd3-4517-0025b510a0be/","13421772800","12486443008"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","datastore1 (6)","Datastore-datastore-28837","Available","ds:///vmfs/volumes/548196f4-496f9688-b88a-0025b510a0ce/","13421772800","12486443008"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmg4-vplex0150-hostid1","Datastore-datastore-28518","Available","ds:///vmfs/volumes/54855528-7370bccb-aa9e-0025b510a1af/","2203049787392","1630622711808"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmg4-vplex0150-hostid2","Datastore-datastore-28519","Available","ds:///vmfs/volumes/5485553f-071fa312-6213-0025b510a1af/","2203049787392","1750771695616"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmg4-vplex0150-hostid3","Datastore-datastore-28520","Available","ds:///vmfs/volumes/5485555c-a0f9f107-4155-0025b510a1af/","2203049787392","1310691688448"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmg4-vplex0150-hostid4","Datastore-datastore-28521","Available","ds:///vmfs/volumes/54855576-c79b83d2-51ac-0025b510a1af/","2203049787392","1793874460672"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmg3-vplex0150-hostid38","Datastore-datastore-28621","Available","ds:///vmfs/volumes/549078e8-bc2c5b2f-d8a2-0025b510a30e/","2203049787392","866991996928"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-testmail-vmg1-vplex0150-hostid1","Datastore-datastore-28839","Available","ds:///vmfs/volumes/54a7ad15-42ebec50-a4cd-0025b510a0ce/","2198754820096","308002422784"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-testmail-vmg1-vplex0150-hostid2","Datastore-datastore-28840","Available","ds:///vmfs/volumes/54a7ad30-021b9b68-b964-0025b510a0ce/","2198754820096","66773319680"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-testmail-vmg1-vplex0150-hostid3","Datastore-datastore-28841","Available","ds:///vmfs/volumes/54a7ad57-8e310142-0295-0025b510a0ce/","2198754820096","1964803883008"
"2015-04-07 00:12:05","vc-dev-1.vmware.com","North America Remote Sites","wdc-testmail-vmg1-vplex0150-hostid4","Datastore-datastore-28842","Available","ds:///vmfs/volumes/54a7ad7f-7f26b408-209f-0025b510a0ce/","2198754820096","373173518336"
