"vcserver","datacenter","vmhost","vswitch","portgroup"
"vc-prod-1.vmware.com","Santa Clara","sc9-j10bc1-09.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-j10bc1-09.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-j10bc1-09.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-j10bc1-09.vmware.com","vSwitch1","sc9-private-network"
"vc-prod-1.vmware.com","Santa Clara","sc9-j10bc1-09.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-j10bc1-09.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-j10bc1-09.vmware.com","vSwitch2","sc9-tier2-prod-dmz-10.113.62.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-j11bc1-09.vmware.com","vSwitch0","SC9-mgmt1-spect-10.253.4.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-j11bc1-09.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-j11bc1-09.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-j11bc1-09.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-j11bc1-09.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-j11bc1-09.vmware.com","vSwitch1","sc9-private-network"
"vc-prod-1.vmware.com","Santa Clara","sc9-j11bc1-09.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-j11bc1-09.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-j11bc1-09.vmware.com","vSwitch2","sc9-tier2-prod-dmz-10.113.62.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","vf-trunk"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","vf-lb-10.119.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","vf-prod-10.119.16.0/20"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","vf-mgmt-p-10.119.0.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","heartbeat"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","vf-view-10.119.8.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","vf-mgmt-v-10.119.4.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","sc9-prod-servers-10.113.12.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","Prod-Tier2-Mgmt-10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","SC9-Infra-Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","sc9-tier2-prod-server-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","sc9-prod-ebiz-10.113.76.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","sc9-tier2-10.113.52.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","SC9-mgmt1-spect-10.253.4.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch2","sc9-prod-ebiz-dmz-10.113.78.0/25"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-01.vmware.com","vSwitch2","sc9-tier2-prod-dmz-10.113.62.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","vf-trunk"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","vf-lb-10.119.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","vf-prod-10.119.16.0/20"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","vf-mgmt-p-10.119.0.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","heartbeat"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","vf-view-10.119.8.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","vf-mgmt-v-10.119.4.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","sc9-prod-servers-10.113.12.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","Prod-Tier2-Mgmt-10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","SC9-Infra-Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","sc9-tier2-prod-server-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","sc9-prod-ebiz-10.113.76.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","sc9-tier2-10.113.52.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","SC9-mgmt1-spect-10.253.4.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch2","sc9-prod-ebiz-dmz-10.113.78.0/25"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-02.vmware.com","vSwitch2","sc9-tier2-prod-dmz-10.113.62.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","vf-trunk"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","vf-lb-10.119.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","vf-prod-10.119.16.0/20"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","vf-mgmt-p-10.119.0.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","heartbeat"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","vf-view-10.119.8.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","vf-mgmt-v-10.119.4.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","SC9-mgmt1-spect-10.253.4.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","sc9-tier2-10.113.52.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","sc9-prod-ebiz-10.113.76.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","sc9-tier2-prod-server-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","SC9-Infra-Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","Prod-Tier2-Mgmt-10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","sc9-prod-servers-10.113.12.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch2","sc9-tier2-prod-dmz-10.113.62.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch2","sc9-prod-ebiz-dmz-10.113.78.0/25"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-03.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","vf-trunk"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","vf-lb-10.119.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","vf-prod-10.119.16.0/20"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","vf-mgmt-p-10.119.0.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","heartbeat"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","vf-view-10.119.8.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","vf-mgmt-v-10.119.4.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","SC9-mgmt1-spect-10.253.4.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","sc9-prod-servers-10.113.12.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","Prod-Tier2-Mgmt-10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","SC9-Infra-Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","sc9-tier2-prod-server-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","sc9-prod-ebiz-10.113.76.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","sc9-tier2-10.113.52.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch2","sc9-prod-ebiz-dmz-10.113.78.0/25"
"vc-prod-1.vmware.com","Santa Clara","sc9-mgmt1-04.vmware.com","vSwitch2","sc9-tier2-prod-dmz-10.113.62.0/23"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-03.vmware.com","vSwitch0","vf-storage"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-03.vmware.com","vSwitch0","Management Network"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-03.vmware.com","vSwitch1","vMotion"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-03.vmware.com","vSwitch2","sc9-backup-servers-10.113.120.0/24"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-03.vmware.com","vSwitch2","10.119.16.0/20-vf-prod"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-03.vmware.com","vSwitch3","10.113.208.0/23-vf-prod-dmz"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-02.vmware.com","vSwitch0","Management Network"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-02.vmware.com","vSwitch1","vmotion"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-02.vmware.com","vSwitch2","sc9-backup-servers-10.113.120.0/24"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-02.vmware.com","vSwitch2","10.119.16.0/20-vf-prod"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-02.vmware.com","vSwitch3","10.113.208.0/23-vf-prod-dmz"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-01.vmware.com","vSwitch0","vf-storage"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-01.vmware.com","vSwitch0","Management Network"
"vf-prod-vc-01.vmware.com","Santa Clara","sc9-vf-prod2-01.vmware.com","vSwitch1","vMotion"
